chr2:176030272-176030672,ENSG00000128709.10$HOXD9$chr2$176987088$+,0.35
chr2:176087672-176089672,ENSG00000128709.10$HOXD9$chr2$176987088$+,0.61
chr2:176181272-176183272,ENSG00000128709.10$HOXD9$chr2$176987088$+,0.44
chr2:175991872-175992072,ENSG00000128710.5$HOXD10$chr2$176973518$+,0.4
chr2:176030272-176030672,ENSG00000128710.5$HOXD10$chr2$176973518$+,0.37
chr2:176087672-176089672,ENSG00000128710.5$HOXD10$chr2$176973518$+,0.66
chr2:176181272-176183272,ENSG00000128710.5$HOXD10$chr2$176973518$+,0.37
chr2:175991872-175992072,ENSG00000128713.11$HOXD11$chr2$176968944$+,0.36
chr2:176087672-176089672,ENSG00000128713.11$HOXD11$chr2$176968944$+,0.64
chr2:176181272-176183272,ENSG00000128713.11$HOXD11$chr2$176968944$+,0.43
chr2:176087672-176089672,ENSG00000128714.5$HOXD13$chr2$176957619$+,0.62
chr18:9333202-9334002,ENSG00000128791.7$TWSG1$chr18$9334765$+,0.45
chr18:9361202-9363602,ENSG00000128791.7$TWSG1$chr18$9334765$+,0.36
chr10:47345961-47347761,ENSG00000128802.3$GDF2$chr10$48416853$-,0.44
chr15:51718203-51719203,ENSG00000128872.5$TMOD2$chr15$52043758$+,0.35
chr15:51767603-51769803,ENSG00000128872.5$TMOD2$chr15$52043758$+,0.5
chr15:42921402-42922602,ENSG00000128881.12$TTBK2$chr15$43213007$-,0.46
chr15:41117002-41117602,ENSG00000128908.11$INO80$chr15$41408552$-,0.38
chr15:58766201-58766801,ENSG00000128923.6$FAM63B$chr15$59063391$+,0.48
chr15:58768801-58770801,ENSG00000128923.6$FAM63B$chr15$59063391$+,0.38
chr15:40383399-40385799,ENSG00000128928.4$IVD$chr15$40697686$+,0.37
chr15:40383399-40385799,ENSG00000128944.9$KNSTRN$chr15$40674922$+,0.49
chr15:48322203-48323803,ENSG00000128951.9$DUT$chr15$48623208$+,0.69
chr15:40895202-40896802,ENSG00000128965.7$CHAC1$chr15$41245160$+,0.39
chr15:52529603-52530803,ENSG00000128989.6$ARPP19$chr15$52862080$-,0.49
chr15:68118062-68118662,ENSG00000129007.10$CALML4$chr15$68498417$-,0.42
chr15:68125262-68127662,ENSG00000129007.10$CALML4$chr15$68498417$-,0.62
chr15:70901261-70903061,ENSG00000129028.4$THAP10$chr15$71185124$-,0.61
chr11:14670854-14671854,ENSG00000129084.13$PSMA1$chr11$14665181$-,0.45
chr11:18013653-18015253,ENSG00000129167.5$TPH1$chr11$18063973$-,0.62
chr11:18045653-18047253,ENSG00000129167.5$TPH1$chr11$18063973$-,0.62
chr11:18103653-18105453,ENSG00000129167.5$TPH1$chr11$18063973$-,0.47
chr11:19306253-19307053,ENSG00000129170.4$CSRP3$chr11$19232120$-,0.38
chr17:5404880-5406480,ENSG00000129197.10$RPAIN$chr17$5322961$+,0.39
chr17:7625282-7627282,ENSG00000129214.10$SHBG$chr17$7517382$+,0.43
chr17:7625282-7627282,ENSG00000129226.9$CD68$chr17$7482785$+,0.52
chr17:7664282-7664882,ENSG00000129226.9$CD68$chr17$7482785$+,0.38
chr17:7664282-7664882,ENSG00000129244.4$ATP1B2$chr17$7549945$+,0.52
chr17:7625282-7627282,ENSG00000129245.7$FXR2$chr17$7518189$-,0.42
chr17:4988305-4990305,ENSG00000129250.7$KIF1C$chr17$4901243$+,0.5
chr17:35969386-35970396,ENSG00000129270.11$MMP28$chr17$34122711$-,0.37
chr17:36542751-36544151,ENSG00000129282.8$MRM1$chr17$34958001$+,0.49
chr17:36607564-36609964,ENSG00000129282.8$MRM1$chr17$34958001$+,0.53
chr17:36645344-36646744,ENSG00000129282.8$MRM1$chr17$34958001$+,0.46
chr8:132774354-132775354,ENSG00000129292.16$PHF20L1$chr8$133787618$+,0.39
chr8:132672954-132674954,ENSG00000129295.4$LRRC6$chr8$133687838$-,0.54
chr12:43755997-43758397,ENSG00000129317.10$PUS7L$chr12$44152620$-,0.37
chr12:43814997-43816597,ENSG00000129317.10$PUS7L$chr12$44152620$-,0.46
chr19:10586924-10588124,ENSG00000129347.15$KRI1$chr19$10676713$-,0.35
chr19:10701924-10702724,ENSG00000129351.13$ILF3$chr19$10764937$+,0.39
chr19:10586924-10588124,ENSG00000129353.10$SLC44A2$chr19$10713133$+,0.58
chr19:10503524-10504324,ENSG00000129354.7$AP1M2$chr19$10697991$-,0.55
chr19:10701924-10702724,ENSG00000129354.7$AP1M2$chr19$10697991$-,0.36
chr19:10586924-10588124,ENSG00000129355.6$CDKN2D$chr19$10679735$-,0.36
chr14:23456391-23458591,ENSG00000129460.11$NGDN$chr14$23938897$+,0.4
chr14:23470191-23471791,ENSG00000129460.11$NGDN$chr14$23938897$+,0.43
chr14:24215994-24217194,ENSG00000129465.11$RIPK3$chr14$24809251$-,0.36
chr14:24268794-24270994,ENSG00000129465.11$RIPK3$chr14$24809251$-,0.57
chr14:24300594-24302394,ENSG00000129465.11$RIPK3$chr14$24809251$-,0.59
chr14:24346594-24347994,ENSG00000129465.11$RIPK3$chr14$24809251$-,0.56
chr14:24443194-24444394,ENSG00000129465.11$RIPK3$chr14$24809251$-,0.37
chr14:24346594-24347994,ENSG00000129467.9$ADCY4$chr14$24804299$-,0.41
chr14:21437641-21439041,ENSG00000129472.8$RAB2B$chr14$21945132$-,0.44
chr14:23283991-23285191,ENSG00000129473.5$BCL2L2$chr14$23767999$+,0.38
chr14:23286791-23288191,ENSG00000129473.5$BCL2L2$chr14$23767999$+,0.62
chr14:31457594-31459394,ENSG00000129480.8$DTD2$chr14$31926716$-,0.39
chr14:31401194-31401794,ENSG00000129493.10$HEATR5A$chr14$31889788$-,0.47
chr14:31457594-31459394,ENSG00000129493.10$HEATR5A$chr14$31889788$-,0.56
chr14:37575195-37576195,ENSG00000129514.4$FOXA1$chr14$38069245$-,0.51
chr14:34539994-34540794,ENSG00000129518.4$EAPP$chr14$35008916$-,0.41
chr14:34553994-34555394,ENSG00000129518.4$EAPP$chr14$35008916$-,0.53
chr14:34440594-34442194,ENSG00000129521.9$EGLN3$chr14$34931980$-,0.35
chr14:24094991-24097191,ENSG00000129535.8$NRL$chr14$24584223$-,0.37
chr14:20652641-20654441,ENSG00000129538.9$RNASE1$chr14$21271437$-,0.35
chr14:24215994-24217194,ENSG00000129559.8$NEDD8$chr14$24701660$-,0.38
chr14:22596492-22597891,ENSG00000129562.6$DAD1$chr14$23058175$-,0.52
chr14:20421241-20423641,ENSG00000129566.8$TEP1$chr14$20881588$-,0.53
chr14:20468441-20469441,ENSG00000129566.8$TEP1$chr14$20881588$-,0.48
chr5:112383903-112385303,ENSG00000129595.8$EPB41L4A$chr5$111755013$-,0.35
chr8:38103082-38104682,ENSG00000129691.11$ASH2L$chr8$37962760$+,0.42
chr8:33485682-33487682,ENSG00000129696.8$TTI2$chr8$33371119$-,0.42
chr3:20197108-20198708,ENSG00000129810.10$SGOL1$chr3$20227784$-,0.49
chr19:1864201-1866201,ENSG00000129911.4$KLF16$chr19$1863567$-,0.37
chr19:1876201-1877801,ENSG00000129911.4$KLF16$chr19$1863567$-,0.36
chr19:344200-346000,ENSG00000129946.6$SHC2$chr19$460996$-,0.41
chr19:489600-491800,ENSG00000129946.6$SHC2$chr19$460996$-,0.67
chr19:1876201-1877801,ENSG00000129968.11$ABHD17A$chr19$1885546$-,0.43
chr6:169752304-169754504,ENSG00000130023.11$ERMARD$chr6$170151718$+,0.47
chr12:4603234-4604834,ENSG00000130035.2$GALNT8$chr12$4829507$+,0.35
chr12:4647234-4648434,ENSG00000130035.2$GALNT8$chr12$4829507$+,0.48
chr12:4709234-4710834,ENSG00000130035.2$GALNT8$chr12$4829507$+,0.68
chr12:4724234-4724434,ENSG00000130035.2$GALNT8$chr12$4829507$+,0.71
chr12:4724834-4725434,ENSG00000130035.2$GALNT8$chr12$4829507$+,0.59
chrX:70432150-70433950,ENSG00000130055.9$GDPD2$chrX$69642881$+,0.55
chr19:11258124-11258324,ENSG00000130158.9$DOCK6$chr19$11373157$-,0.63
chr19:11346924-11348724,ENSG00000130158.9$DOCK6$chr19$11373157$-,0.4
chr19:11258124-11258324,ENSG00000130173.9$C19orf80$chr19$11348178$+,0.53
chr19:11526185-11528585,ENSG00000130176.3$CNN1$chr19$11649532$+,0.51
chr13:114255525-114257725,ENSG00000130177.10$CDC16$chr13$115000362$+,0.64
chr19:44888943-44890343,ENSG00000130203.5$APOE$chr19$45409011$+,0.54
chr19:44888943-44890343,ENSG00000130204.8$TOMM40$chr19$45393826$+,0.54
chr19:44888943-44890343,ENSG00000130208.5$APOC1$chr19$45417504$+,0.47
chr19:38373560-38374760,ENSG00000130244.8$FAM98C$chr19$38893775$+,0.43
chr19:18883391-18884591,ENSG00000130283.7$GDF1$chr19$19006905$-,0.53
chr19:19201191-19203391,ENSG00000130287.9$NCAN$chr19$19322782$+,0.43
chr19:17332191-17334391,ENSG00000130299.12$GTPBP3$chr19$17445729$+,0.39
chr19:17332191-17334391,ENSG00000130300.4$PLVAP$chr19$17488159$-,0.4
chr19:17334591-17336591,ENSG00000130300.4$PLVAP$chr19$17488159$-,0.38
chr19:17447391-17449391,ENSG00000130300.4$PLVAP$chr19$17488159$-,0.41
chr19:17332191-17334391,ENSG00000130303.8$BST2$chr19$17516457$-,0.42
chr19:17334591-17336591,ENSG00000130303.8$BST2$chr19$17516457$-,0.42
chr19:17447391-17449391,ENSG00000130303.8$BST2$chr19$17516457$-,0.43
chr19:17447391-17449391,ENSG00000130304.12$SLC27A1$chr19$17579578$+,0.38
chr19:17332191-17334391,ENSG00000130311.6$DDA1$chr19$17420327$+,0.37
chr19:17334591-17336591,ENSG00000130311.6$DDA1$chr19$17420327$+,0.4
chr6:157824368-157826768,ENSG00000130340.10$SNX9$chr6$158244296$+,0.46
chr6:106676925-106678325,ENSG00000130348.7$QRSL1$chr6$107077453$+,0.35
chr6:167823920-167826120,ENSG00000130396.16$MLLT4$chr6$168227602$+,0.5
chr19:38641560-38643360,ENSG00000130402.7$ACTN4$chr19$39138289$+,0.38
chr19:38644160-38646560,ENSG00000130402.7$ACTN4$chr19$39138289$+,0.36
chr7:99324177-99325377,ENSG00000130429.8$ARPC1B$chr7$98971872$+,0.57
chr7:99436177-99438377,ENSG00000130429.8$ARPC1B$chr7$98971872$+,0.57
chr7:99500777-99501777,ENSG00000130429.8$ARPC1B$chr7$98971872$+,0.41
chr5:61294373-61294573,ENSG00000130449.5$ZSWIM6$chr5$60628100$+,0.4
chr19:17743191-17745191,ENSG00000130475.10$FCHO1$chr19$17858527$+,0.64
chr22:50496971-50499171,ENSG00000130489.8$SCO2$chr22$50964868$-,0.47
chr22:50508771-50510771,ENSG00000130489.8$SCO2$chr22$50964868$-,0.58
chr22:50612172-50614572,ENSG00000130489.8$SCO2$chr22$50964868$-,0.35
chr19:18201990-18203390,ENSG00000130518.12$KIAA1683$chr19$18385319$-,0.59
chr19:49305143-49305343,ENSG00000130529.11$TRPM4$chr19$49660998$+,0.37
chr22:43812920-43814520,ENSG00000130540.9$SULT4A1$chr22$44258398$-,0.36
chr19:7070189-7071589,ENSG00000130544.7$ZNF557$chr19$7069455$+,0.53
chr19:6390589-6392589,ENSG00000130545.11$CRB3$chr19$6463788$+,0.4
chr19:6425189-6427189,ENSG00000130545.11$CRB3$chr19$6463788$+,0.52
chr19:6457389-6459789,ENSG00000130545.11$CRB3$chr19$6463788$+,0.72
chr2:233296954-233299354,ENSG00000130561.12$SAG$chr2$234216462$+,0.63
chr20:63817847-63820247,ENSG00000130584.6$ZBTB46$chr20$62462597$-,0.57
chr20:63893647-63894847,ENSG00000130584.6$ZBTB46$chr20$62462597$-,0.6
chr22:45669120-45671520,ENSG00000130638.11$ATXN10$chr22$46067678$+,0.53
chr10:133309096-133310896,ENSG00000130640.9$TUBGCP2$chr10$135125841$-,0.38
chr10:133318296-133319896,ENSG00000130640.9$TUBGCP2$chr10$135125841$-,0.7
chr10:133318296-133319896,ENSG00000130643.4$CALY$chr10$135150475$-,0.45
chr9:137441148-137442548,ENSG00000130653.11$PNPLA7$chr9$140444986$-,0.36
chr9:137534148-137535748,ENSG00000130653.11$PNPLA7$chr9$140444986$-,0.54
chr9:137552548-137553748,ENSG00000130653.11$PNPLA7$chr9$140444986$-,0.5
chr9:137554948-137557148,ENSG00000130653.11$PNPLA7$chr9$140444986$-,0.53
chr16:154201-155401,ENSG00000130656.4$HBZ$chr16$202686$+,0.52
chr9:130413213-130413813,ENSG00000130707.13$ASS1$chr9$133320316$+,0.37
chr9:130414013-130416013,ENSG00000130707.13$ASS1$chr9$133320316$+,0.49
chr9:130942813-130945213,ENSG00000130720.8$FIBCD1$chr9$133814673$-,0.55
chr9:130950613-130951013,ENSG00000130720.8$FIBCD1$chr9$133814673$-,0.48
chr9:130951613-130953013,ENSG00000130720.8$FIBCD1$chr9$133814673$-,0.49
chr19:58552033-58554433,ENSG00000130724.4$CHMP2A$chr19$59066491$-,0.5
chr19:58573833-58575233,ENSG00000130724.4$CHMP2A$chr19$59066491$-,0.49
chr19:58552033-58554433,ENSG00000130725.3$UBE2M$chr19$59070327$-,0.48
chr19:58573833-58575233,ENSG00000130725.3$UBE2M$chr19$59070327$-,0.4
chr19:58552033-58554433,ENSG00000130726.7$TRIM28$chr19$59055458$+,0.63
chr19:58573833-58575233,ENSG00000130726.7$TRIM28$chr19$59055458$+,0.38
chr19:10935524-10937524,ENSG00000130733.6$YIPF2$chr19$11039357$-,0.63
chr19:10503524-10504324,ENSG00000130734.5$ATG4D$chr19$10654571$+,0.58
chr19:10586924-10588124,ENSG00000130734.5$ATG4D$chr19$10654571$+,0.39
chr19:47045542-47047942,ENSG00000130748.6$TMEM160$chr19$47551888$-,0.51
chr19:47113943-47115343,ENSG00000130749.5$ZC3H4$chr19$47617009$-,0.49
chr19:47129943-47130743,ENSG00000130749.5$ZC3H4$chr19$47617009$-,0.54
chr1:27921689-27923289,ENSG00000130768.10$SMPDL3B$chr1$28261504$+,0.62
chr1:28185089-28185489,ENSG00000130770.13$ATPIF1$chr1$28562620$+,0.49
chr1:28403089-28403889,ENSG00000130770.13$ATPIF1$chr1$28562620$+,0.37
chr1:28368489-28369489,ENSG00000130772.9$MED18$chr1$28655513$+,0.52
chr1:28403089-28403889,ENSG00000130772.9$MED18$chr1$28655513$+,0.41
chr12:122774653-122776253,ENSG00000130787.9$HIP1R$chr12$123319000$+,0.47
chr19:10095324-10097724,ENSG00000130810.15$PPAN$chr19$10216965$+,0.42
chr19:10026724-10029124,ENSG00000130811.6$EIF3G$chr19$10230596$-,0.36
chr19:10095324-10097724,ENSG00000130811.6$EIF3G$chr19$10230596$-,0.36
chr19:10095324-10097724,ENSG00000130812.6$ANGPTL6$chr19$10213472$-,0.7
chr19:10095324-10097724,ENSG00000130813.13$C19orf66$chr19$10196798$+,0.4
chr19:9535924-9538124,ENSG00000130818.6$ZNF426$chr19$9649303$-,0.38
chr19:9538924-9540724,ENSG00000130818.6$ZNF426$chr19$9649303$-,0.42
chrX:154516676-154518676,ENSG00000130827.5$PLXNA3$chrX$153686621$+,0.6
chr19:53521346-53522946,ENSG00000130844.12$ZNF331$chr19$54024235$+,0.4
chr18:76801044-76802844,ENSG00000130856.11$ZNF236$chr18$74534563$+,0.48
chr22:46190703-46192503,ENSG00000130943.5$PKDREJ$chr22$46659219$-,0.41
chr22:46334303-46335303,ENSG00000130943.5$PKDREJ$chr22$46659219$-,0.43
chr22:46336503-46338903,ENSG00000130943.5$PKDREJ$chr22$46659219$-,0.46
chr22:46413703-46415303,ENSG00000130943.5$PKDREJ$chr22$46659219$-,0.4
chr9:94268918-94270518,ENSG00000130950.9$NUTM2F$chr9$97090926$-,0.42
chr9:94302118-94303518,ENSG00000130950.9$NUTM2F$chr9$97090926$-,0.53
chr9:96447318-96449718,ENSG00000130956.9$HABP4$chr9$99212483$+,0.45
chr9:94532718-94535118,ENSG00000130957.4$FBP2$chr9$97356075$-,0.41
chr9:94575918-94578318,ENSG00000130957.4$FBP2$chr9$97356075$-,0.6
chr9:94580318-94580518,ENSG00000130957.4$FBP2$chr9$97356075$-,0.62
chr9:94583918-94585918,ENSG00000130957.4$FBP2$chr9$97356075$-,0.63
chr9:94736718-94737518,ENSG00000130957.4$FBP2$chr9$97356075$-,0.35
chr9:96447318-96449718,ENSG00000130958.7$SLC35D2$chr9$99145992$-,0.61
chrX:37355147-37355547,ENSG00000130962.13$PRRG1$chrX$37208528$+,0.8
chr20:36233878-36236278,ENSG00000131043.7$AAR2$chr20$34824381$+,0.54
chr20:33717994-33719794,ENSG00000131061.9$ZNF341$chr20$32319463$+,0.39
chr20:33743394-33745594,ENSG00000131061.9$ZNF341$chr20$32319463$+,0.49
chr20:34814997-34816797,ENSG00000131067.12$GGT7$chr20$33460663$-,0.48
chr17:44015032-44016032,ENSG00000131096.6$PYY$chr17$42081837$-,0.63
chr19:43620048-43622448,ENSG00000131116.7$ZNF428$chr19$44124026$-,0.35
chr19:43326448-43328648,ENSG00000131126.14$TEX101$chr19$43905648$+,0.38
chr19:43361848-43363248,ENSG00000131126.14$TEX101$chr19$43905648$+,0.58
chr19:43363648-43364448,ENSG00000131126.14$TEX101$chr19$43905648$+,0.58
chr19:43425048-43427248,ENSG00000131126.14$TEX101$chr19$43905648$+,0.6
chr19:43441448-43442448,ENSG00000131126.14$TEX101$chr19$43905648$+,0.41
chr19:43454048-43456448,ENSG00000131126.14$TEX101$chr19$43905648$+,0.44
chr19:43501448-43503648,ENSG00000131126.14$TEX101$chr19$43905648$+,0.43
chr19:43504448-43506848,ENSG00000131126.14$TEX101$chr19$43905648$+,0.43
chr16:89654992-89657392,ENSG00000131165.10$CHMP1A$chr16$89724253$-,0.46
chr16:89658592-89660992,ENSG00000131165.10$CHMP1A$chr16$89724253$-,0.38
chrX:77890503-77891903,ENSG00000131174.4$COX7B$chrX$77154935$+,0.54
chr5:177423999-177426199,ENSG00000131187.5$F12$chr5$176836577$-,0.5
chr8:39912881-39914681,ENSG00000131203.8$IDO1$chr8$39759794$+,0.66
chr1:40097528-40098128,ENSG00000131236.12$CAP1$chr1$40505905$+,0.36
chr3:14634093-14636093,ENSG00000131379.5$C3orf20$chr3$14716606$+,0.36
chr17:42574982-42577382,ENSG00000131470.10$PSMC3IP$chr17$40729849$-,0.44
chr17:42773982-42776382,ENSG00000131471.2$AOC3$chr17$41003201$+,0.47
chr17:42798782-42799582,ENSG00000131471.2$AOC3$chr17$41003201$+,0.38
chr17:42804582-42806182,ENSG00000131471.2$AOC3$chr17$41003201$+,0.61
chr17:42978183-42980383,ENSG00000131471.2$AOC3$chr17$41003201$+,0.37
chr17:41919547-41920947,ENSG00000131473.12$ACLY$chr17$40086795$-,0.38
chr17:41925147-41926947,ENSG00000131473.12$ACLY$chr17$40086795$-,0.41
chr17:42773982-42776382,ENSG00000131475.2$VPS25$chr17$40925454$+,0.38
chr17:42773982-42776382,ENSG00000131477.6$RAMP2$chr17$40910465$+,0.57
chr17:42804582-42806182,ENSG00000131477.6$RAMP2$chr17$40910465$+,0.4
chr17:42804582-42806182,ENSG00000131480.4$AOC2$chr17$40996617$+,0.41
chr17:42804582-42806182,ENSG00000131482.5$G6PC$chr17$41052814$+,0.49
chr17:42962383-42963983,ENSG00000131482.5$G6PC$chr17$41052814$+,0.52
chr17:42978183-42980383,ENSG00000131482.5$G6PC$chr17$41052814$+,0.4
chr5:140362415-140364615,ENSG00000131503.16$ANKHD1$chr5$139781399$+,0.52
chr5:140371415-140373815,ENSG00000131503.16$ANKHD1$chr5$139781399$+,0.54
chr5:140382015-140384015,ENSG00000131503.16$ANKHD1$chr5$139781399$+,0.51
chr5:140432815-140434015,ENSG00000131503.16$ANKHD1$chr5$139781399$+,0.49
chr5:140435215-140435815,ENSG00000131503.16$ANKHD1$chr5$139781399$+,0.51
chr7:133261245-133262845,ENSG00000131558.10$EXOC4$chr7$132937829$+,0.46
chr1:1109220-1111220,ENSG00000131591.13$C1orf159$chr1$1051741$-,0.57
chr11:70395894-70398094,ENSG00000131626.11$PPFIA1$chr11$70116806$+,0.41
chr16:1475599-1476399,ENSG00000131634.9$TMEM204$chr16$1578689$+,0.36
chrX:118838637-118840437,ENSG00000131724.6$IL13RA1$chrX$117861535$+,0.35
chrX:118344037-118345637,ENSG00000131725.9$WDR44$chrX$117480036$+,0.35
chr5:81194381-81196181,ENSG00000131730.11$CKMT2$chr5$80529104$+,0.42
chr17:40250548-40252748,ENSG00000131759.13$RARA$chr17$38465444$+,0.48
chr8:135404957-135405357,ENSG00000131773.9$KHDRBS3$chr8$136469700$+,0.36
chr1:145928092-145929292,ENSG00000131779.6$PEX11B$chr1$145516252$+,0.61
chr1:145919488-145920488,ENSG00000131779.6$PEX11B$chr1$145516252$+,0.45
chr1:145916088-145918088,ENSG00000131779.6$PEX11B$chr1$145516252$+,0.38
chr1:147234154-147235152,ENSG00000131781.8$FMO5$chr1$146714700$-,0.38
chr1:145859868-145861467,ENSG00000131788.11$PIAS3$chr1$145575233$+,0.35
chr1:147072256-147073852,ENSG00000131791.6$PRKAB2$chr1$146644129$-,0.35
chr1:147173421-147175621,ENSG00000131791.6$PRKAB2$chr1$146644129$-,0.41
chr1:147176821-147178821,ENSG00000131791.6$PRKAB2$chr1$146644129$-,0.5
chr1:145928092-145929292,ENSG00000131795.8$RBM8A$chr1$145507598$+,0.45
chr1:145919488-145920488,ENSG00000131795.8$RBM8A$chr1$145507598$+,0.59
chr1:145916088-145918088,ENSG00000131795.8$RBM8A$chr1$145507598$+,0.53
chrX:17758480-17760280,ENSG00000131831.13$RAI2$chrX$17879457$-,0.38
chr19:56404631-56406231,ENSG00000131848.5$ZSCAN5A$chr19$56879752$-,0.48
chr19:58450433-58451433,ENSG00000131849.10$ZNF132$chr19$58951589$-,0.43
chr19:57192432-57194232,ENSG00000131864.6$USP29$chr19$57630506$+,0.45
chr15:101295795-101297795,ENSG00000131871.10$VIMP$chr15$101817705$-,0.56
chr15:101295795-101297795,ENSG00000131876.12$SNRPA1$chr15$101835487$-,0.35
chr1:26820109-26822509,ENSG00000131910.4$NR0B2$chr1$27240457$-,0.39
chr1:26865709-26866509,ENSG00000131910.4$NR0B2$chr1$27240457$-,0.52
chr1:26890709-26891309,ENSG00000131910.4$NR0B2$chr1$27240457$-,0.67
chr1:26900709-26902709,ENSG00000131910.4$NR0B2$chr1$27240457$-,0.63
chr1:26920509-26921709,ENSG00000131910.4$NR0B2$chr1$27240457$-,0.6
chr1:26922309-26924709,ENSG00000131910.4$NR0B2$chr1$27240457$-,0.67
chr19:32972494-32973694,ENSG00000131941.3$RHPN2$chr19$33555794$-,0.44
chr19:33081894-33083294,ENSG00000131941.3$RHPN2$chr19$33555794$-,0.52
chr19:32972494-32973694,ENSG00000131944.5$C19orf40$chr19$33463115$+,0.35
chr14:54869282-54871682,ENSG00000131979.14$GCH1$chr14$55369570$-,0.61
chr14:55025282-55026482,ENSG00000131981.11$LGALS3$chr14$55590828$+,0.37
chr14:55049682-55051282,ENSG00000131981.11$LGALS3$chr14$55590828$+,0.44
chr14:55110882-55112482,ENSG00000131981.11$LGALS3$chr14$55590828$+,0.59
chr14:55323482-55324482,ENSG00000131981.11$LGALS3$chr14$55590828$+,0.36
chr19:13902787-13904187,ENSG00000132000.7$PODNL1$chr19$14064204$-,0.43
chr19:13904387-13906587,ENSG00000132000.7$PODNL1$chr19$14064204$-,0.44
chr19:13951388-13952388,ENSG00000132000.7$PODNL1$chr19$14064204$-,0.45
chr19:12667186-12668786,ENSG00000132004.8$FBXW9$chr19$12807457$-,0.42
chr19:12694386-12696386,ENSG00000132004.8$FBXW9$chr19$12807457$-,0.5
chr19:12737986-12739786,ENSG00000132004.8$FBXW9$chr19$12807457$-,0.36
chr19:12154185-12155985,ENSG00000132010.11$ZNF20$chr19$12251222$-,0.55
chr19:12156785-12157985,ENSG00000132010.11$ZNF20$chr19$12251222$-,0.36
chr19:13902787-13904187,ENSG00000132016.7$C19orf57$chr19$14017265$-,0.6
chr19:13951388-13952388,ENSG00000132016.7$C19orf57$chr19$14017265$-,0.62
chr19:13953388-13954988,ENSG00000132016.7$C19orf57$chr19$14017265$-,0.48
chr19:13951388-13952388,ENSG00000132017.6$DCAF15$chr19$14063304$+,0.45
chr19:13953388-13954988,ENSG00000132017.6$DCAF15$chr19$14063304$+,0.45
chr19:13902787-13904187,ENSG00000132024.13$CC2D1A$chr19$14017014$+,0.52
chr19:13951388-13952388,ENSG00000132024.13$CC2D1A$chr19$14017014$+,0.42
chr19:13953388-13954988,ENSG00000132024.13$CC2D1A$chr19$14017014$+,0.39
chr19:12806986-12808586,ENSG00000132026.9$RTBDN$chr19$12946242$-,0.35
chr19:12846986-12848386,ENSG00000132026.9$RTBDN$chr19$12946242$-,0.54
chr2:20026839-20029039,ENSG00000132031.8$MATN3$chr2$20212455$-,0.37
chr1:46338128-46340128,ENSG00000132128.12$LRRC41$chr1$46769280$-,0.36
chr17:34962381-34964381,ENSG00000132141.9$CCT6B$chr17$33308097$-,0.39
chr17:34978781-34980181,ENSG00000132141.9$CCT6B$chr17$33308097$-,0.37
chr17:37344843-37346043,ENSG00000132142.15$ACACA$chr17$35766909$-,0.51
chr3:47782510-47784310,ENSG00000132153.10$DHX30$chr3$47844399$+,0.61
chr3:47800710-47802310,ENSG00000132153.10$DHX30$chr3$47844399$+,0.37
chr3:12564501-12566301,ENSG00000132155.7$RAF1$chr3$12705725$-,0.37
chr3:12252901-12254901,ENSG00000132170.15$PPARG$chr3$12328867$+,0.61
chr3:12261901-12262101,ENSG00000132170.15$PPARG$chr3$12328867$+,0.69
chr3:12264901-12266501,ENSG00000132170.15$PPARG$chr3$12328867$+,0.6
chr3:12279901-12281101,ENSG00000132170.15$PPARG$chr3$12328867$+,0.64
chr1:162728210-162729210,ENSG00000132196.9$HSD17B7$chr1$162760492$+,0.52
chr1:162743410-162743610,ENSG00000132196.9$HSD17B7$chr1$162760492$+,0.63
chr18:658600-661000,ENSG00000132199.14$ENOSF1$chr18$712676$-,0.57
chr11:6482170-6484170,ENSG00000132254.8$ARFIP2$chr11$6502666$-,0.4
chr11:5646570-5646770,ENSG00000132274.11$TRIM22$chr11$5710919$+,0.37
chr11:6482170-6484170,ENSG00000132286.7$TIMM10B$chr11$6502677$+,0.44
chr8:131902753-131903753,ENSG00000132294.9$EFR3A$chr8$132916335$+,0.45
chr2:238203959-238205359,ENSG00000132326.7$PER2$chr2$239198743$-,0.61
chr2:238319159-238320159,ENSG00000132326.7$PER2$chr2$239198743$-,0.55
chr2:238338559-238340759,ENSG00000132326.7$PER2$chr2$239198743$-,0.4
chr2:238058359-238060159,ENSG00000132330.12$SCLY$chr2$238969530$+,0.39
chr10:127797336-127799536,ENSG00000132334.12$PTPRE$chr10$129705325$+,0.38
chr10:127853536-127855736,ENSG00000132334.12$PTPRE$chr10$129705325$+,0.49
chr10:127899336-127901136,ENSG00000132334.12$PTPRE$chr10$129705325$+,0.44
